"URL","Image","Name","Brand","Size","Star","Rating","Review","Price","Discount"
"www.flipkart.com/realme-126-cm-50-inch-ultra-hd-4k-led-smart-android-tv-handsfree-voice-search-dolby-vision-atmos/p/itm3ad4df1d3b5be?pid=TVSG2B4A3PSFNNRX&lid=LSTTVSG2B4A3PSFNNRXF9N3HF&marketplace=FLIPKART&store=ckf%2Fczl&srno=b_4_95&otracker=browse&fm=organic&iid=a0eb37d6-4c81-4f70-a8db-ab9905eb060f.TVSG2B4A3PSFNNRX.SEARCH&ppt=None&ppn=None&ssid=bdl41dpcq80000001639409690821","https://rukminim1.flixcart.com/image/312/312/kosxzm80/television/5/p/e/rmv2005-realme-original-imag36hxruzv9wex.jpeg?q=70","realme 126 cm (50 inch) Ultra HD (4K) LED Smart Android TV with Handsfree Voice Search and Dolby Visio...","realme","50 inch","4.3","17,692","2,010","₹38,999","9%"
"www.flipkart.com/vu-126-cm-50-inch-ultra-hd-4k-led-smart-android-tv/p/itm099900802c792?pid=TVSG6YZVCBCK4P5M&lid=LSTTVSG6YZVCBCK4P5MOCHSSE&marketplace=FLIPKART&store=ckf%2Fczl&srno=b_4_96&otracker=browse&fm=organic&iid=a0eb37d6-4c81-4f70-a8db-ab9905eb060f.TVSG6YZVCBCK4P5M.SEARCH&ppt=None&ppn=None&ssid=bdl41dpcq80000001639409690821","https://rukminim1.flixcart.com/image/312/312/kubk70w0/television/f/q/o/50lx-50lx-vu-original-imag7hyyy8bquhfb.jpeg?q=70","Vu 126 cm (50 inch) Ultra HD (4K) LED Smart Android TV","Vu","50 inch","4.4","1,750","267","₹40,999","36%"
"www.flipkart.com/nokia-140-cm-55-inch-ultra-hd-4k-led-smart-android-tv-sound-jbl-powered-harman-audioefx/p/itmf51fcdf80fe05?pid=TVSG3TTMDER8SNPY&lid=LSTTVSG3TTMDER8SNPYMTK2YV&marketplace=FLIPKART&store=ckf%2Fczl&srno=b_5_97&otracker=browse&fm=organic&iid=03792fd8-ec7d-4fd3-af69-faee11a92332.TVSG3TTMDER8SNPY.SEARCH&ppt=None&ppn=None&ssid=slhbjv5zk00000001639409691639","https://rukminim1.flixcart.com/image/312/312/ku1k4280/television/e/w/f/55uhdadndt52x-nokia-original-imag79br5etmuqdb.jpeg?q=70","Nokia 140 cm (55 inch) Ultra HD 4K LED Smart Android TV with Sound by JBL and Powered by Harman AudioE...","Nokia","55 inch","4.4","1,424","266","₹46,999","25%"
"www.flipkart.com/tcl-p715-108-cm-43-inch-ultra-hd-4k-led-smart-android-tv-full-screen-handsfree-voice-control/p/itma1a630295c7f6?pid=TVSFU64FWDBDFZA6&lid=LSTTVSFU64FWDBDFZA6JKIHPV&marketplace=FLIPKART&store=ckf%2Fczl&srno=b_5_98&otracker=browse&fm=organic&iid=03792fd8-ec7d-4fd3-af69-faee11a92332.TVSFU64FWDBDFZA6.SEARCH&ppt=None&ppn=None&ssid=slhbjv5zk00000001639409691639","https://rukminim1.flixcart.com/image/312/312/kn97te80/television/0/6/p/55p715-55p715-tcl-original-imagfz6mhzzqevmc.jpeg?q=70","TCL P715 108 cm (43 inch) Ultra HD (4K) LED Smart Android TV with Full Screen & Handsfree Voice Contro...","TCL","43 inch","4.3","684","59","₹31,999","46%"
"www.flipkart.com/nokia-140-cm-55-inch-ultra-hd-4k-qled-smart-android-tv-sound-jbl-powered-harman-audioefx/p/itm432f19712d4ae?pid=TVSG3PA9SXZRAKFU&lid=LSTTVSG3PA9SXZRAKFUVI8WKT&marketplace=FLIPKART&store=ckf%2Fczl&srno=b_5_99&otracker=browse&fm=organic&iid=03792fd8-ec7d-4fd3-af69-faee11a92332.TVSG3PA9SXZRAKFU.SEARCH&ppt=None&ppn=None&ssid=slhbjv5zk00000001639409691639","https://rukminim1.flixcart.com/image/312/312/ku1k4280/television/u/m/d/55uhdaqndt5q-nokia-original-imag79brze72eype.jpeg?q=70","Nokia 140 cm (55 inch) Ultra HD 4K QLED Smart Android TV with Sound by JBL and Powered by Harman Audio...","Nokia","55 inch","4.3","415","95","₹54,999","31%"
"www.flipkart.com/samsung-80-cm-32-inch-hd-ready-led-smart-tv/p/itm6e40262f4572a?pid=TVSFQXFKMHUDYCJ3&lid=LSTTVSFQXFKMHUDYCJ3IOJXHJ&marketplace=FLIPKART&store=ckf%2Fczl&srno=b_5_100&otracker=browse&fm=organic&iid=en_JhR62U6O%2Fsi9b5N7V4TU3Ouyn%2BhSxVjhaqR91Ro0ZP22kqqNEiAbjbfcRN9f7jgScakq%2FIyXVqXyxLp%2BPnIDWA%3D%3D&ppt=None&ppn=None&ssid=slhbjv5zk00000001639409691639","https://rukminim1.flixcart.com/image/312/312/kbs9k7k0/television/c/j/3/samsung-ua32t4340akxxl-original-imaft25qdysfsq7k.jpeg?q=70","SAMSUNG 80 cm (32 inch) HD Ready LED Smart TV","SAMSUNG","32 inch","4.4","44,177","4,060","₹17,999","9%"
"www.flipkart.com/motorola-zx-pro-127-cm-50-inch-ultra-hd-4k-led-smart-android-tv-wireless-gamepad/p/itmd9c52ec159a80?pid=TVSFUS299GWKCPSW&lid=LSTTVSFUS299GWKCPSW8T93XD&marketplace=FLIPKART&store=ckf%2Fczl&srno=b_5_101&otracker=browse&fm=organic&iid=03792fd8-ec7d-4fd3-af69-faee11a92332.TVSFUS299GWKCPSW.SEARCH&ppt=None&ppn=None&ssid=slhbjv5zk00000001639409691639","https://rukminim1.flixcart.com/image/312/312/kingqkw0/television/w/b/y/motorola-43sauhdmq-original-imafydykpnw3hzgv.jpeg?q=70","MOTOROLA ZX Pro 127 cm (50 inch) Ultra HD (4K) LED Smart Android TV with Wireless Gamepad","MOTOROLA","50 inch","4.4","12,206","1,904","₹39,999","27%"
"www.flipkart.com/marq-flipkart-innoview-108-cm-43-inch-ultra-hd-4k-led-smart-android-tv/p/itmb05467f4bd72c?pid=TVSFRG9KUGHZNX3M&lid=LSTTVSFRG9KUGHZNX3M0BPNLH&marketplace=FLIPKART&store=ckf%2Fczl&srno=b_5_102&otracker=browse&fm=organic&iid=03792fd8-ec7d-4fd3-af69-faee11a92332.TVSFRG9KUGHZNX3M.SEARCH&ppt=None&ppn=None&ssid=slhbjv5zk00000001639409691639","https://rukminim1.flixcart.com/image/312/312/kf5pzm80/television/x/3/m/marq-43aauhdm-original-imafvzmewyhqvtya.jpeg?q=70","MarQ By Flipkart Innoview 108 cm (43 inch) Ultra HD (4K) LED Smart Android TV","MarQ","43 inch","4.3","5,085","961","₹28,999","17%"
"www.flipkart.com/tcl-s6500-series-108-cm-43-inch-full-hd-led-smart-android-tv/p/itm1a25eb699d071?pid=TVSFDPSGPHEU2RUJ&lid=LSTTVSFDPSGPHEU2RUJEMWT2U&marketplace=FLIPKART&store=ckf%2Fczl&srno=b_5_103&otracker=browse&fm=organic&iid=03792fd8-ec7d-4fd3-af69-faee11a92332.TVSFDPSGPHEU2RUJ.SEARCH&ppt=None&ppn=None&ssid=slhbjv5zk00000001639409691639","https://rukminim1.flixcart.com/image/312/312/kqzj7gw0/television/p/z/r/32s6500s-32s6500s-tcl-original-imag4vc7rtyg5nzz.jpeg?q=70","TCL S6500 Series 108 cm (43 inch) Full HD LED Smart Android TV","TCL","43 inch","4.3","161","10","₹27,499","42%"
"www.flipkart.com/candes-60-cm-24-inch-hd-ready-led-smart-android-tv/p/itm5181c614939f7?pid=TVSG5EJ7GGMZHBXC&lid=LSTTVSG5EJ7GGMZHBXCHE1VG8&marketplace=FLIPKART&store=ckf%2Fczl&srno=b_5_104&otracker=browse&fm=organic&iid=en_JhR62U6O%2Fsi9b5N7V4TU3Ouyn%2BhSxVjhaqR91Ro0ZP2OBC3%2FfgraOYdBM%2Fe74w7mVMqbLL7LyJi6Nn2U7yp9LQ%3D%3D&ppt=None&ppn=None&ssid=slhbjv5zk00000001639409691639","https://rukminim1.flixcart.com/image/312/312/krntoy80/television/m/x/z/f24s001-frameless-tv-candes-original-imag5egz5rddvkbh.jpeg?q=70","Candes 60 cm (24 inch) HD Ready LED Smart Android TV","Candes","24 inch","4","180","30","₹9,999","44%"
"www.flipkart.com/realme-80-cm-32-inch-full-hd-led-smart-android-tv/p/itm765a5da48c929?pid=TVSG2XMTHHHCSZ8U&lid=LSTTVSG2XMTHHHCSZ8U7BD5JB&marketplace=FLIPKART&store=ckf%2Fczl&srno=b_5_105&otracker=browse&fm=organic&iid=03792fd8-ec7d-4fd3-af69-faee11a92332.TVSG2XMTHHHCSZ8U.SEARCH&ppt=None&ppn=None&ssid=slhbjv5zk00000001639409691639","https://rukminim1.flixcart.com/image/312/312/kq6yefk0/television/e/e/g/rmv2003-realme-original-imag49agdvvhpejg.jpeg?q=70","realme 80 cm (32 inch) Full HD LED Smart Android TV","realme","32 inch","4.2","4,191","617","₹17,999","25%"
"www.flipkart.com/motorola-zx3-139-cm-55-inch-ultra-hd-4k-led-smart-android-tv-dolby-atmos-vision/p/itmfa55aeab01833?pid=TVSG54BBCH6SF7VS&lid=LSTTVSG54BBCH6SF7VSSBFJZN&marketplace=FLIPKART&store=ckf%2Fczl&srno=b_5_106&otracker=browse&fm=organic&iid=03792fd8-ec7d-4fd3-af69-faee11a92332.TVSG54BBCH6SF7VS.SEARCH&ppt=None&ppn=None&ssid=slhbjv5zk00000001639409691639","https://rukminim1.flixcart.com/image/312/312/ku1k4280/television/i/g/b/43uhdadmrs3p-motorola-original-imag78szkrf3za6b.jpeg?q=70","MOTOROLA ZX3 139 cm (55 inch) Ultra HD (4K) LED Smart Android TV with Dolby Atmos and Dolby Vision","MOTOROLA","55 inch","4.3","74","17","₹41,999","31%"
"www.flipkart.com/motorola-revou-127-cm-50-inch-ultra-hd-4k-led-smart-android-tv-dolby-atmos-vision/p/itm1b56771dc7815?pid=TVSG3PA9AEXXEHWF&lid=LSTTVSG3PA9AEXXEHWFDQY0YG&marketplace=FLIPKART&store=ckf%2Fczl&srno=b_5_107&otracker=browse&fm=organic&iid=03792fd8-ec7d-4fd3-af69-faee11a92332.TVSG3PA9AEXXEHWF.SEARCH&ppt=None&ppn=None&ssid=slhbjv5zk00000001639409691639","https://rukminim1.flixcart.com/image/312/312/ku2zjww0/television/n/m/t/50uhdadmrs7p-motorola-original-imag7a7nxfx7thmx.jpeg?q=70","MOTOROLA Revou 127 cm (50 inch) Ultra HD (4K) LED Smart Android TV with Dolby Atmos and Dolby Vision","MOTOROLA","50 inch","4.4","5,492","970","₹39,999","18%"
"www.flipkart.com/croma-81-28-cm-32-inch-hd-ready-led-tv/p/itm520151165f8a4?pid=TVSGYWDFYKYPHQKF&lid=LSTTVSGYWDFYKYPHQKFQ24AJZ&marketplace=FLIPKART&store=ckf%2Fczl&srno=b_5_108&otracker=browse&fm=organic&iid=en_JhR62U6O%2Fsi9b5N7V4TU3Ouyn%2BhSxVjhaqR91Ro0ZP0cHh%2Flg1ngs%2Far6fOtTTjQWgwjph3FY%2FhIrxG19BejOQ%3D%3D&ppt=None&ppn=None&ssid=slhbjv5zk00000001639409691639","https://rukminim1.flixcart.com/image/312/312/ku1k4280/television/p/f/6/crel7369-croma-original-imag7969pxhrwp2k.jpeg?q=70","Croma 81.28 cm (32 inch) HD Ready LED TV","Croma","32 inch","4.2","86","10","₹10,490","47%"
"www.flipkart.com/hisense-u6g-series-164-cm-65-inch-qled-ultra-hd-4k-smart-android-tv/p/itme1eeb2f2e113c?pid=TVSG5D5FSA7HZZDY&lid=LSTTVSG5D5FSA7HZZDYNUUR9Y&marketplace=FLIPKART&store=ckf%2Fczl&srno=b_5_109&otracker=browse&fm=organic&iid=03792fd8-ec7d-4fd3-af69-faee11a92332.TVSG5D5FSA7HZZDY.SEARCH&ppt=None&ppn=None&ssid=slhbjv5zk00000001639409691639","https://rukminim1.flixcart.com/image/312/312/ktop5e80/television/c/w/x/55u6g-hisense-original-imag6z4vgvvduqm6.jpeg?q=70","Hisense U6G Series 164 cm (65 inch) QLED Ultra HD (4K) Smart Android TV","Hisense","65 inch","NULL","NULL","NULL","₹89,990","18%"
"www.flipkart.com/sony-108-cm-43-inch-full-hd-led-smart-tv/p/itme3ea5f1f9485c?pid=TVSFPYDHMHVPGAUH&lid=LSTTVSFPYDHMHVPGAUHDBZIZJ&marketplace=FLIPKART&store=ckf%2Fczl&srno=b_5_110&otracker=browse&fm=organic&iid=03792fd8-ec7d-4fd3-af69-faee11a92332.TVSFPYDHMHVPGAUH.SEARCH&ppt=None&ppn=None&ssid=slhbjv5zk00000001639409691639","https://rukminim1.flixcart.com/image/312/312/kawtvgw0/television/a/u/h/sony-kdl-43w6600-original-imafsd85zfnvke6t.jpeg?q=70","SONY 108 cm (43 inch) Full HD LED Smart TV","SONY","43 inch","4.5","198","26","₹44,900","NULL"
"www.flipkart.com/realme-108-cm-43-inch-full-hd-led-smart-android-tv/p/itme64cc2d6c5919?pid=TVSFRTJQ4ZBT7RGM&lid=LSTTVSFRTJQ4ZBT7RGMTFCZSA&marketplace=FLIPKART&store=ckf%2Fczl&srno=b_5_111&otracker=browse&fm=organic&iid=03792fd8-ec7d-4fd3-af69-faee11a92332.TVSFRTJQ4ZBT7RGM.SEARCH&ppt=None&ppn=None&ssid=slhbjv5zk00000001639409691639","https://rukminim1.flixcart.com/image/312/312/kae95e80/television/r/g/m/realme-tv-43-original-imafrz78gbgx3zz5.jpeg?q=70","realme 108 cm (43 inch) Full HD LED Smart Android TV","realme","43 inch","4.3","1,69,831","19,867","₹25,999","7%"
"www.flipkart.com/dyanora-100-cm-40-inch-hd-ready-led-smart-tv/p/itmb21cf35f992f4?pid=TVSG4YVQVKHB6MXD&lid=LSTTVSG4YVQVKHB6MXD5IUC3L&marketplace=FLIPKART&store=ckf%2Fczl&srno=b_5_112&otracker=browse&fm=organic&iid=en_JhR62U6O%2Fsi9b5N7V4TU3Ouyn%2BhSxVjhaqR91Ro0ZP3IOFdr4bjyrAWNw6GeK8s8XfLEM8VjbKmmy5iwqZM71A%3D%3D&ppt=None&ppn=None&ssid=slhbjv5zk00000001639409691639","https://rukminim1.flixcart.com/image/312/312/ktyp8cw0/television/r/h/1/dy-ld40h3s-dy-ld40h3s-dyanora-original-imag76pj6w2r3vtv.jpeg?q=70","Dyanora 100 cm (40 inch) HD Ready LED Smart TV","Dyanora","40 inch","4.1","99","7","₹15,499","35%"
"www.flipkart.com/philips-7600-series-126-cm-50-inch-ultra-hd-4k-led-smart-tv/p/itme38254dad8005?pid=TVSG5DFGN6D2W3KG&lid=LSTTVSG5DFGN6D2W3KGP2VEO3&marketplace=FLIPKART&store=ckf%2Fczl&srno=b_5_113&otracker=browse&fm=organic&iid=03792fd8-ec7d-4fd3-af69-faee11a92332.TVSG5DFGN6D2W3KG.SEARCH&ppt=None&ppn=None&ssid=slhbjv5zk00000001639409691639","https://rukminim1.flixcart.com/image/312/312/ks3jjbk0/television/s/u/e/50put7605-94-philips-original-imag5qrgz3u3hxgh.jpeg?q=70","PHILIPS 7600 Series 126 cm (50 inch) Ultra HD (4K) LED Smart TV","PHILIPS","50 inch","4.1","71","10","₹39,999","42%"
"www.flipkart.com/sony-x74-bravia-125-7-cms-50-inch-ultra-hd-4k-led-smart-android-tv/p/itm9db919c064a65?pid=TVSGFUUTFPGHX4VM&lid=LSTTVSGFUUTFPGHX4VMAPELJ5&marketplace=FLIPKART&store=ckf%2Fczl&srno=b_5_114&otracker=browse&fm=organic&iid=03792fd8-ec7d-4fd3-af69-faee11a92332.TVSGFUUTFPGHX4VM.SEARCH&ppt=None&ppn=None&ssid=slhbjv5zk00000001639409691639","https://rukminim1.flixcart.com/image/312/312/ks4yz680/television/j/v/c/kd-50x74-sony-original-imag5sy47wghxaue.jpeg?q=70","SONY X74 Bravia 125.7 cms (50 inch) Ultra HD (4K) LED Smart Android TV","SONY","50 inch","4.7","566","110","₹67,999","19%"
"www.flipkart.com/motorola-zx-pro-109-cm-43-inch-ultra-hd-4k-led-smart-android-tv-wireless-gamepad/p/itma695c124c5c56?pid=TVSFUS29Z2DBRWBY&lid=LSTTVSFUS29Z2DBRWBYWMEXGC&marketplace=FLIPKART&store=ckf%2Fczl&srno=b_5_115&otracker=browse&fm=organic&iid=03792fd8-ec7d-4fd3-af69-faee11a92332.TVSFUS29Z2DBRWBY.SEARCH&ppt=None&ppn=None&ssid=slhbjv5zk00000001639409691639","https://rukminim1.flixcart.com/image/312/312/kingqkw0/television/w/b/y/motorola-43sauhdmq-original-imafydykpnw3hzgv.jpeg?q=70","MOTOROLA ZX Pro 109 cm (43 inch) Ultra HD (4K) LED Smart Android TV with Wireless Gamepad","MOTOROLA","43 inch","4.4","12,206","1,904","₹32,999","29%"
"www.flipkart.com/dyanora-60-cm-24-inch-hd-ready-led-smart-tv/p/itm243729d2aa58d?pid=TVSG4YVQXWMUGZCW&lid=LSTTVSG4YVQXWMUGZCW7MLTS6&marketplace=FLIPKART&store=ckf%2Fczl&srno=b_5_116&otracker=browse&fm=organic&iid=en_JhR62U6O%2Fsi9b5N7V4TU3Ouyn%2BhSxVjhaqR91Ro0ZP1j8ccKr6SwaCCgPJtPzCogpy%2FhZAv4rGnqQv2OTYNYJA%3D%3D&ppt=None&ppn=None&ssid=slhbjv5zk00000001639409691639","https://rukminim1.flixcart.com/image/312/312/ktvucnk0/television/f/x/w/dy-ld24h0s-dy-ld24h0s-dyanora-original-imag74htez8jcnyq.jpeg?q=70","Dyanora 60 cm (24 inch) HD Ready LED Smart TV","Dyanora","24 inch","4.1","99","7","₹8,699","33%"
"www.flipkart.com/sony-w830-80-cm-32-inch-hd-ready-led-smart-android-tv/p/itma11ce9b9fd825?pid=TVSGFUUTZZA3BRYR&lid=LSTTVSGFUUTZZA3BRYR7FZPFG&marketplace=FLIPKART&store=ckf%2Fczl&srno=b_5_117&otracker=browse&fm=organic&iid=03792fd8-ec7d-4fd3-af69-faee11a92332.TVSGFUUTZZA3BRYR.SEARCH&ppt=None&ppn=None&ssid=slhbjv5zk00000001639409691639","https://rukminim1.flixcart.com/image/312/312/kqqykcw0/television/3/8/8/kd-32w830-sony-original-imag4p2wgx6d5nda.jpeg?q=70","SONY W830 80 cm (32 inch) HD Ready LED Smart Android TV","SONY","32 inch","4.6","75","11","₹30,990","11%"
"www.flipkart.com/samsung-80-cm-32-inch-hd-ready-led-smart-tv/p/itmf04338b27ced8?pid=TVSFQPHKM4YBWKDK&lid=LSTTVSFQPHKM4YBWKDKRYH2ND&marketplace=FLIPKART&store=ckf%2Fczl&srno=b_5_118&otracker=browse&fm=organic&iid=03792fd8-ec7d-4fd3-af69-faee11a92332.TVSFQPHKM4YBWKDK.SEARCH&ppt=None&ppn=None&ssid=slhbjv5zk00000001639409691639","https://rukminim1.flixcart.com/image/312/312/kf5pzm80/television/k/d/k/samsung-ua32t4350akxxl-original-imafvz8ravzkynfq.jpeg?q=70","SAMSUNG 80 cm (32 inch) HD Ready LED Smart TV","SAMSUNG","32 inch","4.5","96","10","₹20,699","9%"
"www.flipkart.com/samsung-crystal-4k-125-cm-50-inch-ultra-hd-4k-led-smart-tv/p/itmab912fdf1938d?pid=TVSG2CG7NFADNY5Z&lid=LSTTVSG2CG7NFADNY5Z5OCFQK&marketplace=FLIPKART&store=ckf%2Fczl&srno=b_5_119&otracker=browse&fm=organic&iid=03792fd8-ec7d-4fd3-af69-faee11a92332.TVSG2CG7NFADNY5Z.SEARCH&ppt=None&ppn=None&ssid=slhbjv5zk00000001639409691639","https://rukminim1.flixcart.com/image/312/312/ko1smfk0/television/1/r/d/ua43aue60aklxl-ua43aue60aklxl-samsung-original-imag2hg7b55y8xhs.jpeg?q=70","SAMSUNG Crystal 4K 125 cm (50 inch) Ultra HD (4K) LED Smart TV","SAMSUNG","50 inch","4.3","3,752","431","₹50,990","25%"
"www.flipkart.com/dyanora-80-cm-32-inch-hd-ready-led-smart-android-tv/p/itm18e6cafbf6986?pid=TVSG8RH6T7X6GYXJ&lid=LSTTVSG8RH6T7X6GYXJXCFJLJ&marketplace=FLIPKART&store=ckf%2Fczl&srno=b_5_120&otracker=browse&fm=organic&iid=en_JhR62U6O%2Fsi9b5N7V4TU3Ouyn%2BhSxVjhaqR91Ro0ZP227FLF8HWUYWR6AItSr0wlsPzb91Gdy8CkHLYlm4zDLg%3D%3D&ppt=None&ppn=None&ssid=slhbjv5zk00000001639409691639","https://rukminim1.flixcart.com/image/312/312/kw104nk0/television/w/k/h/dy-ld32h0s-dy-ld32h0s-dyanora-original-imag8skgwef9shdb.jpeg?q=70","Dyanora 80 cm (32 inch) HD Ready LED Smart Android TV","Dyanora","32 inch","NULL","NULL","NULL","₹11,999","36%"
"www.flipkart.com/nokia-80-cm-32-inch-hd-ready-led-smart-android-tv-sound-onkyo/p/itmde32673e7f5aa?pid=TVSFRG9KTVBK8MX3&lid=LSTTVSFRG9KTVBK8MX3HBECZZ&marketplace=FLIPKART&store=ckf%2Fczl&srno=b_6_121&otracker=browse&fm=organic&iid=313674c9-9e4f-48ad-a4e5-81909980d388.TVSFRG9KTVBK8MX3.SEARCH&ppt=None&ppn=None&ssid=v44xt5xe400000001639409692773","https://rukminim1.flixcart.com/image/312/312/kfwvcsw0/television/m/x/3/nokia-32tahdn-original-imafw8xg5rw87ukj.jpeg?q=70","Nokia 80 cm (32 inch) HD Ready LED Smart Android TV with Sound by Onkyo","Nokia","32 inch","4.3","15,640","2,692","₹16,999","15%"
"www.flipkart.com/infinix-x1-80-cm-32-inch-hd-ready-led-smart-android-tv-eye-care-technology/p/itm98fced15e8983?pid=TVSFXZX7XRZASJYM&lid=LSTTVSFXZX7XRZASJYMQI9BXC&marketplace=FLIPKART&store=ckf%2Fczl&srno=b_6_122&otracker=browse&fm=organic&iid=313674c9-9e4f-48ad-a4e5-81909980d388.TVSFXZX7XRZASJYM.SEARCH&ppt=None&ppn=None&ssid=v44xt5xe400000001639409692773","https://rukminim1.flixcart.com/image/312/312/kingqkw0/television/j/y/m/infinix-32x1-original-imafye7tdvhytbgw.jpeg?q=70","Infinix X1 80 cm (32 inch) HD Ready LED Smart Android TV with Eye Care Technology","Infinix","32 inch","4.2","10,122","1,520","₹15,999","11%"
"www.flipkart.com/samsung-crystal-4k-138-cm-55-inch-ultra-hd-4k-led-smart-tv/p/itm3d8f2879a7625?pid=TVSG2CG7HAVAZTXF&lid=LSTTVSG2CG7HAVAZTXFEAA8L0&marketplace=FLIPKART&store=ckf%2Fczl&srno=b_6_123&otracker=browse&fm=organic&iid=313674c9-9e4f-48ad-a4e5-81909980d388.TVSG2CG7HAVAZTXF.SEARCH&ppt=None&ppn=None&ssid=v44xt5xe400000001639409692773","https://rukminim1.flixcart.com/image/312/312/ko1smfk0/television/1/r/d/ua43aue60aklxl-ua43aue60aklxl-samsung-original-imag2hg7b55y8xhs.jpeg?q=70","SAMSUNG Crystal 4K 138 cm (55 inch) Ultra HD (4K) LED Smart TV","SAMSUNG","55 inch","4.3","3,752","431","₹53,990","22%"
"www.flipkart.com/samsung-80-cm-32-inch-hd-ready-led-smart-tv/p/itm6e40262f4572a?pid=TVSFQXFKMHUDYCJ3&lid=LSTTVSFQXFKMHUDYCJ3IOJXHJ&marketplace=FLIPKART&store=ckf%2Fczl&srno=b_6_124&otracker=browse&fm=organic&iid=en_WdXzGnwNDKOPb8H2y55wIDwbcQaxLAH%2F4%2FiyVgMmCk43gWvTQSH5%2BrBTYG0fP%2FXBcakq%2FIyXVqXyxLp%2BPnIDWA%3D%3D&ppt=None&ppn=None&ssid=v44xt5xe400000001639409692773","https://rukminim1.flixcart.com/image/312/312/kbs9k7k0/television/c/j/3/samsung-ua32t4340akxxl-original-imaft25qdysfsq7k.jpeg?q=70","SAMSUNG 80 cm (32 inch) HD Ready LED Smart TV","SAMSUNG","32 inch","4.4","44,177","4,060","₹17,999","9%"
"www.flipkart.com/nokia-109-cm-43-inch-ultra-hd-4k-led-smart-android-tv-sound-onkyo-dolby-atmos/p/itm7be458aa66d12?pid=TVSG3PA9M6FQPX28&lid=LSTTVSG3PA9M6FQPX28RGKUSQ&marketplace=FLIPKART&store=ckf%2Fczl&srno=b_6_125&otracker=browse&fm=organic&iid=313674c9-9e4f-48ad-a4e5-81909980d388.TVSG3PA9M6FQPX28.SEARCH&ppt=None&ppn=None&ssid=v44xt5xe400000001639409692773","https://rukminim1.flixcart.com/image/312/312/ku1k4280/television/n/5/v/43uhdadndt8p-nokia-original-imag79bpdynddxgm.jpeg?q=70","Nokia 109 cm (43 inch) Ultra HD 4K LED Smart Android TV with Sound by Onkyo and Dolby Atmos","Nokia","43 inch","4.3","349","63","₹32,999","28%"
"www.flipkart.com/samsung-80-cm-32-inch-hd-ready-led-tv/p/itm0d0c1abe665c0?pid=TVSFZRNNEEEXPGGG&lid=LSTTVSFZRNNEEEXPGGGNUF3GW&marketplace=FLIPKART&store=ckf%2Fczl&srno=b_6_126&otracker=browse&fm=organic&iid=313674c9-9e4f-48ad-a4e5-81909980d388.TVSFZRNNEEEXPGGG.SEARCH&ppt=None&ppn=None&ssid=v44xt5xe400000001639409692773","https://rukminim1.flixcart.com/image/312/312/kcc9q4w0/television/g/g/g/samsung-ua32t4010arxxl-ua32t4010arxxl-original-imafthw7jkneebw8.jpeg?q=70","SAMSUNG 80 cm (32 inch) HD Ready LED TV","SAMSUNG","32 inch","4.3","6,695","648","₹16,290","NULL"
"www.flipkart.com/infinix-x1-108-cm-43-inch-full-hd-led-smart-android-tv-eye-care-technology/p/itm1088bb7f96fc4?pid=TVSFXZX7TS6FCZYQ&lid=LSTTVSFXZX7TS6FCZYQSZQWVD&marketplace=FLIPKART&store=ckf%2Fczl&srno=b_6_127&otracker=browse&fm=organic&iid=313674c9-9e4f-48ad-a4e5-81909980d388.TVSFXZX7TS6FCZYQ.SEARCH&ppt=None&ppn=None&ssid=v44xt5xe400000001639409692773","https://rukminim1.flixcart.com/image/312/312/kij6f0w0/television/z/y/q/infinix-43x1-original-imafyaprgrmpfjhx.jpeg?q=70","Infinix X1 108 cm (43 inch) Full HD LED Smart Android TV with Eye Care Technology","Infinix","43 inch","4.2","10,122","1,520","₹24,999","NULL"
"www.flipkart.com/candes-60-cm-24-inch-hd-ready-led-smart-android-tv/p/itm5181c614939f7?pid=TVSG5EJ7GGMZHBXC&lid=LSTTVSG5EJ7GGMZHBXCHE1VG8&marketplace=FLIPKART&store=ckf%2Fczl&srno=b_6_128&otracker=browse&fm=organic&iid=en_WdXzGnwNDKOPb8H2y55wIDwbcQaxLAH%2F4%2FiyVgMmCk6Vj1BJacIDjP2QsFSBN9sVVMqbLL7LyJi6Nn2U7yp9LQ%3D%3D&ppt=None&ppn=None&ssid=v44xt5xe400000001639409692773","https://rukminim1.flixcart.com/image/312/312/krntoy80/television/m/x/z/f24s001-frameless-tv-candes-original-imag5egz5rddvkbh.jpeg?q=70","Candes 60 cm (24 inch) HD Ready LED Smart Android TV","Candes","24 inch","4","180","30","₹9,999","44%"
"www.flipkart.com/tcl-s65a-series-79-97-cm-32-inch-hd-ready-led-smart-android-tv/p/itm8dfcd10fa509e?pid=TVSFTZCUX5HB7255&lid=LSTTVSFTZCUX5HB7255FCDXNC&marketplace=FLIPKART&store=ckf%2Fczl&srno=b_6_129&otracker=browse&fm=organic&iid=313674c9-9e4f-48ad-a4e5-81909980d388.TVSFTZCUX5HB7255.SEARCH&ppt=None&ppn=None&ssid=v44xt5xe400000001639409692773","https://rukminim1.flixcart.com/image/312/312/kr3tj0w0/television/s/t/f/led-32s65a-32s65a-tcl-original-imag4z2pm9qrmytd.jpeg?q=70","TCL S65A Series 79.97 cm (32 inch) HD Ready LED Smart Android TV","TCL","32 inch","4.2","393","49","₹16,499","44%"
